|H010|39145|UN|9,000|3,950000|35,55|0|||1.1.2.12.001|35,55|
|H010|39154|UN|7,000|7,455714|52,19|0|||1.1.2.12.001|52,12|
|H010|39156|UN|9,000|2,542222|22,88|0|||1.1.2.12.001|22,57|
|H010|39157|PC|1,000|4,290000|4,29|0|||1.1.2.12.001|4,27|
|H010|39164|UN|6,000|3,450000|20,70|0|||1.1.2.12.001|20,70|
|H010|39165|UN|1,000|7,890000|7,89|0|||1.1.2.12.001|7,99|
|H010|39171|PC|10,000|4,129000|41,29|0|||1.1.2.12.001|44,39|
|H010|39174|UN|1,000|1,140000|1,14|0|||1.1.2.12.001|1,14|
|H010|39195|UN|1,000|10,840000|10,84|0|||1.1.2.12.001|10,84|
|H010|39196|UN|1,000|13,020000|13,02|0|||1.1.2.12.001|13,02|
|H010|39197|UN|1,000|13,020000|13,02|0|||1.1.2.12.001|13,13|
|H010|39200|UN|2,000|7,925000|15,85|0|||1.1.2.12.001|15,85|
|H010|39212|KG|58,479|5,558064|325,03|0|||1.1.2.12.001|301,58|
|H010|39213|KG|79,623|4,648029|370,09|0|||1.1.2.12.001|360,37|
|H010|39214|KG|45,636|7,679902|350,48|0|||1.1.2.12.001|348,66|
|H010|39215|KG|40,009|4,647954|185,96|0|||1.1.2.12.001|175,56|
|H010|39217|KG|4,000|3,337500|13,35|0|||1.1.2.12.001|13,35|
|H010|39221|PC|28,000|1,645000|46,06|0|||1.1.2.12.001|46,98|
|H010|39222|PC|2,000|1,645000|3,29|0|||1.1.2.12.001|3,29|
|H010|39251|PC|1,000|0,580000|0,58|0|||1.1.2.12.001|0,59|
|H010|39255|UN|3,000|4,266667|12,80|0|||1.1.2.12.001|14,16|
|H010|39258|UN|3,000|7,303333|21,91|0|||1.1.2.12.001|21,10|
|H010|39260|PC|62,000|3,800000|235,60|0|||1.1.2.12.001|229,59|
|H010|39262|UN|4,000|3,720000|14,88|0|||1.1.2.12.001|16,30|
|H010|39267|PC|1,000|0,520000|0,52|0|||1.1.2.12.001|0,52|
|H010|39268|PC|15,000|0,551333|8,27|0|||1.1.2.12.001|8,13|
|H010|39270|UN|10,000|1,556000|15,56|0|||1.1.2.12.001|15,56|
|H010|39271|UN|7,000|0,588571|4,12|0|||1.1.2.12.001|4,12|
|H010|39276|UN|11,000|1,738182|19,12|0|||1.1.2.12.001|18,88|
|H010|39297|UN|12,000|2,425833|29,11|0|||1.1.2.12.001|29,11|
|H010|39298|UN|3,000|9,933333|29,80|0|||1.1.2.12.001|29,80|
|H010|39303|PC|11,000|14,520000|159,72|0|||1.1.2.12.001|159,72|
|H010|39307|UN|4,000|1,577500|6,31|0|||1.1.2.12.001|6,60|
|H010|39308|PC|2,000|4,265000|8,53|0|||1.1.2.12.001|8,57|
|H010|39320|UN|2,000|0,990000|1,98|0|||1.1.2.12.001|1,99|
|H010|39322|UN|7,000|3,912857|27,39|0|||1.1.2.12.001|27,39|
|H010|39329|UN|1,000|1,650000|1,65|0|||1.1.2.12.001|1,65|
|H010|39349|UN|2,000|9,525000|19,05|0|||1.1.2.12.001|6,39|
|H010|39358|UN|8,000|4,140000|33,12|0|||1.1.2.12.001|34,01|
|H010|39359|UN|1,000|15,360000|15,36|0|||1.1.2.12.001|15,36|
|H010|39360|UN|6,000|3,311667|19,87|0|||1.1.2.12.001|19,87|
|H010|39361|UN|3,000|6,006667|18,02|0|||1.1.2.12.001|17,97|
|H010|39362|UN|5,000|7,300000|36,50|0|||1.1.2.12.001|36,50|
|H010|39363|UN|2,000|7,805000|15,61|0|||1.1.2.12.001|15,56|
|H010|39365|UN|8,000|11,040000|88,32|0|||1.1.2.12.001|88,32|
|H010|39368|KG|45,955|9,892068|454,59|0|||1.1.2.12.001|454,59|
|H010|39369|UN|1,000|7,560000|7,56|0|||1.1.2.12.001|7,53|
|H010|39370|PC|3,000|7,116667|21,35|0|||1.1.2.12.001|21,34|
|H010|39373|UN|32,000|4,140000|132,48|0|||1.1.2.12.001|132,48|
|H010|39381|UN|17,000|2,158824|36,70|0|||1.1.2.12.001|35,65|
|H010|39382|UN|34,000|2,095882|71,26|0|||1.1.2.12.001|72,08|
|H010|39400|PC|19,000|15,703158|298,36|0|||1.1.2.12.001|290,13|
|H010|39401|UN|11,000|2,819091|31,01|0|||1.1.2.12.001|31,01|
|H010|39403|UN|4,000|9,822500|39,29|0|||1.1.2.12.001|39,27|
|H010|39406|PC|15,000|2,204000|33,06|0|||1.1.2.12.001|34,47|
|H010|39457|UN|6,000|3,168333|19,01|0|||1.1.2.12.001|19,01|
|H010|39460|UN|17,000|1,260000|21,42|0|||1.1.2.12.001|20,76|
|H010|39461|UN|55,000|1,260000|69,30|0|||1.1.2.12.001|69,30|
|H010|39462|UN|15,000|1,260000|18,90|0|||1.1.2.12.001|17,50|
|H010|39482|UN|13,000|3,710000|48,23|0|||1.1.2.12.001|48,23|
|H010|39502|CX|1,000|63,220000|63,22|0|||1.1.2.12.001|63,22|
|H010|39512|CX|1,000|46,360000|46,36|0|||1.1.2.12.001|46,36|
|H010|39516|CX|1,000|46,360000|46,36|0|||1.1.2.12.001|46,36|
|H010|39541|UN|1,000|7,490000|7,49|0|||1.1.2.12.001|7,22|
|H010|39554|KG|7,379|3,031576|22,37|0|||1.1.2.12.001|22,69|
|H010|39570|UN|1,000|11,890000|11,89|0|||1.1.2.12.001|11,89|
|H010|39571|UN|3,000|10,016667|30,05|0|||1.1.2.12.001|30,05|
|H010|39572|UN|2,000|9,985000|19,97|0|||1.1.2.12.001|19,29|
|H010|39573|UN|2,000|9,985000|19,97|0|||1.1.2.12.001|19,29|
|H010|39574|CX|1,000|12,100000|12,10|0|||1.1.2.12.001|12,10|
|H010|39575|CX|2,000|12,100000|24,20|0|||1.1.2.12.001|24,19|
|H010|39576|CX|1,000|12,100000|12,10|0|||1.1.2.12.001|12,10|
|H010|39579|UN|4,000|1,337500|5,35|0|||1.1.2.12.001|5,27|
|H010|39580|UN|4,000|1,272500|5,09|0|||1.1.2.12.001|5,27|
|H010|39589|UN|6,000|1,181667|7,09|0|||1.1.2.12.001|7,30|
|H010|39600|UN|2,000|8,550000|17,10|0|||1.1.2.12.001|17,10|
|H010|39606|UN|1,000|8,010000|8,01|0|||1.1.2.12.001|8,01|
|H010|39609|UN|1,000|1,160000|1,16|0|||1.1.2.12.001|1,40|
|H010|39615|UN|2,000|2,145000|4,29|0|||1.1.2.12.001|4,30|
|H010|39649|PC|7,000|5,155714|36,09|0|||1.1.2.12.001|36,08|
|H010|39660|UN|2,000|14,480000|28,96|0|||1.1.2.12.001|27,97|
|H010|39665|UN|1,000|5,810000|5,81|0|||1.1.2.12.001|5,81|
|H010|39671|UN|2,000|2,905000|5,81|0|||1.1.2.12.001|5,81|
|H010|39679|UN|1,000|2,680000|2,68|0|||1.1.2.12.001|2,68|
|H010|39681|UN|4,000|2,950000|11,80|0|||1.1.2.12.001|11,80|
|H010|39682|UN|5,000|2,678000|13,39|0|||1.1.2.12.001|12,86|
|H010|39684|UN|4,000|3,522500|14,09|0|||1.1.2.12.001|14,09|
|H010|39685|UN|3,000|3,176667|9,53|0|||1.1.2.12.001|9,52|
|H010|39687|UN|5,000|2,950000|14,75|0|||1.1.2.12.001|14,75|
|H010|39688|UN|2,000|2,360000|4,72|0|||1.1.2.12.001|4,72|
|H010|39689|UN|6,000|2,586667|15,52|0|||1.1.2.12.001|15,83|
|H010|39691|UN|2,000|2,995000|5,99|0|||1.1.2.12.001|5,99|
|H010|39692|UN|1,000|5,400000|5,40|0|||1.1.2.12.001|5,40|
|H010|39693|UN|2,000|2,950000|5,90|0|||1.1.2.12.001|5,90|
|H010|39694|UN|1,000|12,080000|12,08|0|||1.1.2.12.001|12,08|
|H010|39695|UN|14,000|3,522143|49,31|0|||1.1.2.12.001|47,01|
|H010|39696|UN|11,000|3,019091|33,21|0|||1.1.2.12.001|33,25|
|H010|39697|UN|18,000|3,176111|57,17|0|||1.1.2.12.001|56,23|
|H010|39698|UN|7,000|2,268571|15,88|0|||1.1.2.12.001|15,88|
|H010|39703|UN|4,000|3,775000|15,10|0|||1.1.2.12.001|15,10|
|H010|39710|UN|2,000|18,205000|36,41|0|||1.1.2.12.001|36,41|
|H010|39715|PC|4,000|5,880000|23,52|0|||1.1.2.12.001|23,52|
|H010|39716|UN|3,000|1,100000|3,30|0|||1.1.2.12.001|3,30|
|H010|39719|PC|20,000|1,671000|33,42|0|||1.1.2.12.001|33,26|
|H010|39722|UN|2,000|7,275000|14,55|0|||1.1.2.12.001|14,72|
|H010|39753|UN|8,000|0,787500|6,30|0|||1.1.2.12.001|6,30|
|H010|39760|PT|11,000|4,672727|51,40|0|||1.1.2.12.001|51,40|
|H010|39761|PC|8,000|4,128750|33,03|0|||1.1.2.12.001|33,03|
|H010|39806|UN|2,000|29,890000|59,78|0|||1.1.2.12.001|59,72|
|H010|39807|UN|1,000|31,600000|31,60|0|||1.1.2.12.001|31,60|
|H010|39808|UN|2,000|23,610000|47,22|0|||1.1.2.12.001|46,48|
|H010|39811|UN|10,000|2,222000|22,22|0|||1.1.2.12.001|21,76|
|H010|39854|UN|1,000|25,290000|25,29|0|||1.1.2.12.001|25,29|
|H010|39864|UN|4,000|6,977500|27,91|0|||1.1.2.12.001|27,27|
|H010|39867|UN|4,000|8,025000|32,10|0|||1.1.2.12.001|32,10|
|H010|39878|UN|1,000|16,230000|16,23|0|||1.1.2.12.001|15,98|
|H010|39890|UN|2,000|5,250000|10,50|0|||1.1.2.12.001|10,50|
|H010|39891|UN|2,000|18,630000|37,26|0|||1.1.2.12.001|37,26|
|H010|39908|UN|6,000|6,858333|41,15|0|||1.1.2.12.001|41,15|
|H010|39912|UN|2,000|11,885000|23,77|0|||1.1.2.12.001|23,77|
|H010|39913|UN|1,000|1,930000|1,93|0|||1.1.2.12.001|1,81|
|H010|39915|UN|6,000|2,360000|14,16|0|||1.1.2.12.001|14,16|
|H010|39926|PC|30,000|11,160000|334,80|0|||1.1.2.12.001|334,80|
|H010|39928|UN|3,000|4,036667|12,11|0|||1.1.2.12.001|12,11|
|H010|39932|UN|8,000|5,147500|41,18|0|||1.1.2.12.001|41,18|
|H010|39940|UN|4,000|12,115000|48,46|0|||1.1.2.12.001|48,46|
|H010|39977|UN|4,000|4,410000|17,64|0|||1.1.2.12.001|17,64|
|H010|39979|UN|3,000|4,270000|12,81|0|||1.1.2.12.001|13,02|
|H010|39981|UN|5,000|6,996000|34,98|0|||1.1.2.12.001|34,98|
|H010|39982|UN|7,000|13,611429|95,28|0|||1.1.2.12.001|92,56|
|H010|39983|UN|4,000|3,175000|12,70|0|||1.1.2.12.001|12,70|
|H010|39984|UN|3,000|7,260000|21,78|0|||1.1.2.12.001|21,78|
|H010|39985|UN|6,000|2,041667|12,25|0|||1.1.2.12.001|12,25|
|H010|39986|UN|2,000|5,400000|10,80|0|||1.1.2.12.001|10,80|
|H010|39987|UN|6,000|2,676667|16,06|0|||1.1.2.12.001|16,06|
|H010|39989|UN|5,000|2,516000|12,58|0|||1.1.2.12.001|12,58|
|H010|40002|UN|23,000|1,093043|25,14|0|||1.1.2.12.001|25,14|
|H010|40005|UN|1,000|4,530000|4,53|0|||1.1.2.12.001|4,53|
|H010|40098|UN|10,000|1,000000|10,00|0|||1.1.2.12.001|10,00|
|H010|40099|UN|17,000|0,750000|12,75|0|||1.1.2.12.001|12,75|
|H010|40106|UN|54,000|2,095926|113,18|0|||1.1.2.12.001|115,83|
|H010|40114|PC|1,000|1,290000|1,29|0|||1.1.2.12.001|1,29|
|H010|40121|UN|2,000|17,105000|34,21|0|||1.1.2.12.001|34,21|
|H010|40122|UN|24,000|5,509167|132,22|0|||1.1.2.12.001|132,22|
|H010|40123|UN|1,000|25,840000|25,84|0|||1.1.2.12.001|25,84|
|H010|40149|UN|1,000|27,140000|27,14|0|||1.1.2.12.001|27,14|
|H010|40160|UN|1,000|5,810000|5,81|0|||1.1.2.12.001|5,81|
|H010|40162|UN|1,000|4,980000|4,98|0|||1.1.2.12.001|4,98|
|H010|40177|UN|1,000|0,720000|0,72|0|||1.1.2.12.001|0,72|
|H010|40193|PC|28,000|4,090000|114,52|0|||1.1.2.12.001|120,26|
|H010|40195|UN|1,000|6,340000|6,34|0|||1.1.2.12.001|6,34|
|H010|40202|UN|20,000|10,336000|206,72|0|||1.1.2.12.001|208,44|
|H010|40213|UN|5,000|13,760000|68,80|0|||1.1.2.12.001|69,24|
|H010|40229|PC|24,000|6,297917|151,15|0|||1.1.2.12.001|147,07|
|H010|40232|UN|4,000|5,732500|22,93|0|||1.1.2.12.001|22,93|
|H010|40233|UN|3,000|5,970000|17,91|0|||1.1.2.12.001|17,98|
|H010|40237|UN|4,000|1,817500|7,27|0|||1.1.2.12.001|7,27|
|H010|40238|UN|2,000|1,820000|3,64|0|||1.1.2.12.001|3,64|
|H010|40239|UN|6,000|7,260000|43,56|0|||1.1.2.12.001|43,56|
|H010|40264|UN|11,000|1,342727|14,77|0|||1.1.2.12.001|14,77|
|H010|40274|UN|3,000|1,850000|5,55|0|||1.1.2.12.001|5,55|
|H010|40275|UN|2,000|1,850000|3,70|0|||1.1.2.12.001|3,70|
|H010|40282|UN|8,000|2,378750|19,03|0|||1.1.2.12.001|19,03|
|H010|40283|UN|9,000|2,378889|21,41|0|||1.1.2.12.001|21,41|
|H010|40284|UN|7,000|2,378571|16,65|0|||1.1.2.12.001|16,65|
|H010|40312|UN|9,000|1,780000|16,02|0|||1.1.2.12.001|15,73|
|H010|40326|UN|1,000|1,850000|1,85|0|||1.1.2.12.001|1,85|
|H010|40334|UN|1,000|11,390000|11,39|0|||1.1.2.12.001|11,39|
|H010|40348|UN|1,000|6,340000|6,34|0|||1.1.2.12.001|6,34|
|H010|40352|UN|3,000|3,440000|10,32|0|||1.1.2.12.001|10,32|
|H010|40363|UN|3,000|3,620000|10,86|0|||1.1.2.12.001|10,86|
|H010|40364|UN|1,000|10,800000|10,80|0|||1.1.2.12.001|10,80|
|H010|40447|UN|115,000|3,438000|395,37|0|||1.1.2.12.001|395,37|
|H010|40457|UN|1,000|26,680000|26,68|0|||1.1.2.12.001|26,68|
|H010|40460|UN|3,000|9,003333|27,01|0|||1.1.2.12.001|27,01|
|H010|40464|UN|4,000|3,620000|14,48|0|||1.1.2.12.001|14,48|
|H010|40468|UN|5,000|3,178000|15,89|0|||1.1.2.12.001|15,88|
|H010|40469|UN|5,000|1,818000|9,09|0|||1.1.2.12.001|9,09|
|H010|40470|UN|8,000|1,817500|14,54|0|||1.1.2.12.001|14,54|
|H010|40472|UN|5,000|1,456000|7,28|0|||1.1.2.12.001|7,28|
|H010|40484|PC|18,000|14,857778|267,44|0|||1.1.2.12.001|267,44|
|H010|40486|UN|3,000|1,850000|5,55|0|||1.1.2.12.001|5,55|
|H010|40487|UN|1,000|6,500000|6,50|0|||1.1.2.12.001|6,50|
|H010|40490|PC|10,000|2,866000|28,66|0|||1.1.2.12.001|28,66|
|H010|40491|PC|37,000|1,965135|72,71|0|||1.1.2.12.001|74,67|
|H010|40492|UN|13,000|5,060769|65,79|0|||1.1.2.12.001|65,81|
|H010|40505|UN|1,000|2,560000|2,56|0|||1.1.2.12.001|2,57|
|H010|40530|UN|10,000|3,158000|31,58|0|||1.1.2.12.001|31,58|
|H010|40539|UN|7,000|11,472857|80,31|0|||1.1.2.12.001|80,31|
|H010|40557|UN|5,000|8,784000|43,92|0|||1.1.2.12.001|43,92|
|H010|40559|UN|4,000|1,885000|7,54|0|||1.1.2.12.001|7,54|
|H010|40562|UN|3,000|10,470000|31,41|0|||1.1.2.12.001|31,41|
|H010|40572|UN|48,000|1,442917|69,26|0|||1.1.2.12.001|69,26|
|H010|40587|UN|4,000|1,102500|4,41|0|||1.1.2.12.001|4,41|
|H010|40625|PC|4,000|2,170000|8,68|0|||1.1.2.12.001|8,65|
|H010|40628|PC|10,000|3,095000|30,95|0|||1.1.2.12.001|29,22|
|H010|40632|PC|49,000|3,400000|166,60|0|||1.1.2.12.001|165,23|
|H010|40636|UN|5,000|8,588000|42,94|0|||1.1.2.12.001|42,94|
|H010|40637|UN|4,000|11,612500|46,45|0|||1.1.2.12.001|46,45|
|H010|40641|UN|6,000|0,561667|3,37|0|||1.1.2.12.001|3,37|
|H010|40642|UN|12,000|0,560833|6,73|0|||1.1.2.12.001|6,68|
|H010|40643|UN|2,000|0,560000|1,12|0|||1.1.2.12.001|1,12|
|H010|40649|UN|2,000|8,080000|16,16|0|||1.1.2.12.001|16,16|
|H010|40651|UN|3,000|5,480000|16,44|0|||1.1.2.12.001|15,78|
|H010|40652|UN|20,000|2,899000|57,98|0|||1.1.2.12.001|56,06|
|H010|40653|UN|1,000|8,080000|8,08|0|||1.1.2.12.001|8,08|
|H010|40654|UN|3,000|2,870000|8,61|0|||1.1.2.12.001|8,61|
|H010|40655|UN|5,000|2,768000|13,84|0|||1.1.2.12.001|13,90|
|H010|40658|UN|9,000|9,881111|88,93|0|||1.1.2.12.001|89,15|
|H010|40660|PC|3,000|3,796667|11,39|0|||1.1.2.12.001|11,39|
|H010|40696|UN|10,000|1,807000|18,07|0|||1.1.2.12.001|17,96|
|H010|40697|UN|2,000|36,570000|73,14|0|||1.1.2.12.001|73,11|
|H010|40699|UN|5,000|4,038000|20,19|0|||1.1.2.12.001|20,18|
|H010|40705|PC|159,000|5,765975|916,79|0|||1.1.2.12.001|916,79|
|H010|40727|UN|1,000|3,770000|3,77|0|||1.1.2.12.001|3,78|
|H010|40729|UN|4,000|3,807500|15,23|0|||1.1.2.12.001|15,23|
|H010|40743|UN|48,000|30,452917|1461,74|0|||1.1.2.12.001|1461,74|
|H010|40749|UN|8,000|6,417500|51,34|0|||1.1.2.12.001|51,34|
|H010|40759|KG|4,069|1,919391|7,81|0|||1.1.2.12.001|7,81|
|H010|40766|UN|7,000|1,818571|12,73|0|||1.1.2.12.001|12,73|
|H010|40767|UN|5,000|1,820000|9,10|0|||1.1.2.12.001|9,09|
|H010|40788|UN|23,000|3,082174|70,89|0|||1.1.2.12.001|70,70|
|H010|40806|UN|6,000|15,778333|94,67|0|||1.1.2.12.001|94,72|
|H010|40817|UN|1,000|19,820000|19,82|0|||1.1.2.12.001|19,82|
|H010|40831|UN|16,000|0,621250|9,94|0|||1.1.2.12.001|9,94|
|H010|40832|UN|5,000|9,148000|45,74|0|||1.1.2.12.001|45,74|
|H010|40834|UN|5,000|1,026000|5,13|0|||1.1.2.12.001|5,02|
|H010|40859|PC|15,000|2,049333|30,74|0|||1.1.2.12.001|30,67|
|H010|40860|UN|2,000|2,910000|5,82|0|||1.1.2.12.001|5,82|
|H010|40871|UN|2,000|16,245000|32,49|0|||1.1.2.12.001|32,49|
|H010|40872|UN|2,000|20,785000|41,57|0|||1.1.2.12.001|41,57|
|H010|40873|UN|4,000|24,412500|97,65|0|||1.1.2.12.001|98,62|
|H010|40874|UN|3,000|32,126667|96,38|0|||1.1.2.12.001|96,38|
|H010|40875|UN|1,000|36,260000|36,26|0|||1.1.2.12.001|36,26|
|H010|40877|UN|5,000|6,126000|30,63|0|||1.1.2.12.001|30,57|
|H010|40882|UN|1,000|13,940000|13,94|0|||1.1.2.12.001|13,94|
|H010|40893|UN|26,000|1,253846|32,60|0|||1.1.2.12.001|32,58|
|H010|40896|UN|1,000|1,740000|1,74|0|||1.1.2.12.001|1,52|
|H010|40900|UN|1,000|12,920000|12,92|0|||1.1.2.12.001|12,92|
|H010|40901|UN|3,000|1,816667|5,45|0|||1.1.2.12.001|5,45|
|H010|40902|UN|1,000|13,030000|13,03|0|||1.1.2.12.001|13,02|
|H010|40923|UN|4,000|4,355000|17,42|0|||1.1.2.12.001|16,99|
|H010|40926|UN|2,000|2,905000|5,81|0|||1.1.2.12.001|5,81|
|H010|40927|UN|2,000|2,880000|5,76|0|||1.1.2.12.001|5,76|
|H010|40943|UN|14,000|3,590714|50,27|0|||1.1.2.12.001|49,55|
|H010|40962|UN|7,000|1,748571|12,24|0|||1.1.2.12.001|12,65|
|H010|40972|PC|1,000|2,050000|2,05|0|||1.1.2.12.001|2,05|
|H010|40976|UN|11,000|3,250909|35,76|0|||1.1.2.12.001|35,76|
|H010|40977|UN|5,000|7,916000|39,58|0|||1.1.2.12.001|39,58|
|H010|40986|UN|4,000|7,865000|31,46|0|||1.1.2.12.001|31,46|
|H010|40989|KG|1,495|2,020067|3,02|0|||1.1.2.12.001|3,17|
|H010|41000|PC|14,000|9,070714|126,99|0|||1.1.2.12.001|126,99|
|H010|41004|UN|14,000|2,164286|30,30|0|||1.1.2.12.001|28,84|
|H010|41005|UN|1,000|6,840000|6,84|0|||1.1.2.12.001|6,84|
|H010|41019|UN|26,000|2,441923|63,49|0|||1.1.2.12.001|63,39|
|H010|41069|KG|0,954|16,603774|15,84|0|||1.1.2.12.001|15,85|
|H010|41074|UN|2,000|4,790000|9,58|0|||1.1.2.12.001|9,58|
|H010|41087|UN|7,000|1,781429|12,47|0|||1.1.2.12.001|12,47|
|H010|41094|UN|2,000|2,410000|4,82|0|||1.1.2.12.001|4,80|
|H010|41095|UN|3,000|2,410000|7,23|0|||1.1.2.12.001|7,20|
|H010|41101|PC|33,000|2,580909|85,17|0|||1.1.2.12.001|92,60|
|H010|41102|UN|7,000|13,761429|96,33|0|||1.1.2.12.001|96,33|
|H010|41103|UN|7,000|13,761429|96,33|0|||1.1.2.12.001|95,57|
|H010|41104|UN|3,000|12,216667|36,65|0|||1.1.2.12.001|36,64|
|H010|41105|UN|6,000|12,215000|73,29|0|||1.1.2.12.001|73,29|
|H010|41106|UN|2,000|2,215000|4,43|0|||1.1.2.12.001|4,43|
|H010|41107|UN|9,000|2,222222|20,00|0|||1.1.2.12.001|19,98|
|H010|41110|UN|5,000|13,432000|67,16|0|||1.1.2.12.001|66,90|
|H010|41112|UN|14,000|6,347143|88,86|0|||1.1.2.12.001|91,80|
|H010|41122|UN|1,000|2,680000|2,68|0|||1.1.2.12.001|2,68|
|H010|41137|UN|2,000|2,485000|4,97|0|||1.1.2.12.001|5,27|
|H010|41156|UN|3,000|2,700000|8,10|0|||1.1.2.12.001|8,10|
|H010|41157|UN|2,000|2,700000|5,40|0|||1.1.2.12.001|5,40|
|H010|41166|UN|5,000|8,910000|44,55|0|||1.1.2.12.001|47,30|
|H010|41170|UN|30,000|0,384000|11,52|0|||1.1.2.12.001|11,49|
|H010|41188|UN|3,000|10,363333|31,09|0|||1.1.2.12.001|31,09|
|H010|41189|UN|4,000|4,050000|16,20|0|||1.1.2.12.001|16,20|
|H010|41191|UN|1,000|61,180000|61,18|0|||1.1.2.12.001|61,18|
|H010|41199|UN|1,000|7,140000|7,14|0|||1.1.2.12.001|7,37|
|H010|41202|UN|10,000|0,998000|9,98|0|||1.1.2.12.001|10,07|
|H010|41211|UN|2,000|7,260000|14,52|0|||1.1.2.12.001|14,52|
|H010|41212|UN|4,000|7,272500|29,09|0|||1.1.2.12.001|29,09|
|H010|41215|UN|5,000|1,450000|7,25|0|||1.1.2.12.001|7,25|
|H010|41216|UN|11,000|2,796364|30,76|0|||1.1.2.12.001|30,76|
|H010|41218|PC|71,000|1,600000|113,60|0|||1.1.2.12.001|115,02|
|H010|41226|UN|3,000|9,476667|28,43|0|||1.1.2.12.001|28,93|
|H010|41227|UN|5,000|9,984000|49,92|0|||1.1.2.12.001|48,22|
|H010|41232|KG|74,481|8,589036|639,72|0|||1.1.2.12.001|626,68|
|H010|41236|PC|62,000|1,100968|68,26|0|||1.1.2.12.001|72,17|
|H010|41240|UN|6,000|5,030000|30,18|0|||1.1.2.12.001|30,18|
|H010|41245|UN|5,000|0,904000|4,52|0|||1.1.2.12.001|5,03|
|H010|41247|UN|2,000|2,350000|4,70|0|||1.1.2.12.001|4,70|
|H010|41257|UN|3,000|13,520000|40,56|0|||1.1.2.12.001|40,56|
|H010|41262|UN|12,000|1,810833|21,73|0|||1.1.2.12.001|21,50|
|H010|41263|UN|13,000|1,810769|23,54|0|||1.1.2.12.001|23,24|
|H010|41264|UN|31,000|1,810968|56,14|0|||1.1.2.12.001|56,14|
|H010|41279|UN|2,000|0,565000|1,13|0|||1.1.2.12.001|1,18|
|H010|41308|UN|29,000|1,843103|53,45|0|||1.1.2.12.001|53,45|
|H010|41322|UN|3,000|13,763333|41,29|0|||1.1.2.12.001|41,29|
|H010|41323|UN|3,000|13,763333|41,29|0|||1.1.2.12.001|41,29|
|H010|41324|UN|1,000|12,220000|12,22|0|||1.1.2.12.001|12,22|
|H010|41325|UN|3,000|12,216667|36,65|0|||1.1.2.12.001|36,64|
|H010|41326|UN|6,000|4,421667|26,53|0|||1.1.2.12.001|26,48|
|H010|41332|UN|31,000|2,612903|81,00|0|||1.1.2.12.001|81,00|
|H010|41333|UN|7,000|2,531429|17,72|0|||1.1.2.12.001|17,72|
|H010|41334|UN|15,000|2,277333|34,16|0|||1.1.2.12.001|34,16|
|H010|41335|UN|4,000|2,622500|10,49|0|||1.1.2.12.001|10,49|
|H010|41339|UN|4,000|2,622500|10,49|0|||1.1.2.12.001|10,49|
|H010|41345|UN|5,000|17,750000|88,75|0|||1.1.2.12.001|86,56|
|H010|41369|UN|6,000|1,818333|10,91|0|||1.1.2.12.001|10,91|
|H010|41374|UN|6,000|31,306667|187,84|0|||1.1.2.12.001|185,22|
|H010|41376|PC|5,000|3,758000|18,79|0|||1.1.2.12.001|18,79|
|H010|41380|UN|3,000|2,260000|6,78|0|||1.1.2.12.001|6,78|
|H010|41381|UN|3,000|2,260000|6,78|0|||1.1.2.12.001|6,78|
|H010|41386|UN|5,000|29,102000|145,51|0|||1.1.2.12.001|145,51|
|H010|41396|UN|5,000|5,342000|26,71|0|||1.1.2.12.001|26,72|
|H010|41401|UN|14,000|2,885000|40,39|0|||1.1.2.12.001|40,26|
|H010|41402|UN|3,000|2,233333|6,70|0|||1.1.2.12.001|6,70|
|H010|41403|UN|3,000|2,566667|7,70|0|||1.1.2.12.001|7,73|
|H010|41404|UN|1,000|11,800000|11,80|0|||1.1.2.12.001|11,80|
|H010|41405|UN|2,000|17,750000|35,50|0|||1.1.2.12.001|35,50|
|H010|41410|UN|1,000|1,490000|1,49|0|||1.1.2.12.001|1,49|
|H010|41413|PC|18,000|2,698889|48,58|0|||1.1.2.12.001|48,17|
|H010|41414|PC|1,000|2,420000|2,42|0|||1.1.2.12.001|2,68|
|H010|41415|PC|5,000|2,316000|11,58|0|||1.1.2.12.001|13,38|
|H010|41442|UN|3,000|28,913333|86,74|0|||1.1.2.12.001|82,89|
|H010|41443|UN|3,000|18,016667|54,05|0|||1.1.2.12.001|50,46|
|H010|41444|UN|2,000|13,405000|26,81|0|||1.1.2.12.001|26,81|
|H010|41445|UN|2,000|26,520000|53,04|0|||1.1.2.12.001|52,97|
|H010|41446|UN|3,000|21,760000|65,28|0|||1.1.2.12.001|65,26|
|H010|41447|UN|1,000|27,320000|27,32|0|||1.1.2.12.001|27,32|
|H010|41451|UN|20,000|1,428000|28,56|0|||1.1.2.12.001|28,56|
|H010|41453|UN|28,000|1,252857|35,08|0|||1.1.2.12.001|35,06|
|H010|41455|UN|7,000|1,571429|11,00|0|||1.1.2.12.001|11,00|
|H010|41458|PC|2,000|2,785000|5,57|0|||1.1.2.12.001|5,57|
|H010|41459|PC|4,000|2,787500|11,15|0|||1.1.2.12.001|11,15|
|H010|41461|PC|12,000|3,548333|42,58|0|||1.1.2.12.001|41,92|
|H010|41463|UN|6,000|4,365000|26,19|0|||1.1.2.12.001|25,99|
|H010|41466|UN|1,000|2,500000|2,50|0|||1.1.2.12.001|2,50|
|H010|41503|UN|3,000|17,166667|51,50|0|||1.1.2.12.001|51,50|
|H010|41510|UN|2,000|14,300000|28,60|0|||1.1.2.12.001|29,78|
